C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_17_517.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_17_517.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_17_517.jpg,0,0,0,3.973605E-06
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_17_581.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_17_581.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_17_581.jpg,0,0,0,2.940503E-05
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_17_652.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_17_652.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_17_652.jpg,0,0,0,5.632347E-06
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_17_720.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_17_720.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_17_720.jpg,0,0,0,8.115011E-06
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_17_791.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_17_791.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_17_791.jpg,0,0,0,1.157974E-05
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_17_863.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_17_863.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_17_863.jpg,0,0,0,3.660367E-06
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_17_941.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_17_941.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_17_941.jpg,0,0,0,1.810131E-05
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_18_011.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_18_011.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_18_011.jpg,0,0,0,1.213469E-06
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_18_084.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_18_084.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_18_084.jpg,0,0,0,5.222447E-06
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_18_160.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_18_160.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_18_160.jpg,0,0,0,7.949715E-06
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_18_229.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_18_229.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_18_229.jpg,0,0,0,1.3206E-05
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_18_300.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_18_300.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_18_300.jpg,0,0,0,4.191072E-06
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_18_368.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_18_368.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_18_368.jpg,0,0,0,8.956157E-06
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_18_443.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_18_443.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_18_443.jpg,0,0,0,6.153766E-06
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_18_519.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_18_519.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_18_519.jpg,0,0,0,9.117056E-06
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_18_590.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_18_590.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_18_590.jpg,0,0,0,1.430322E-05
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_18_684.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_18_684.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_18_684.jpg,0,0.2188509,0,0.07162941
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_18_752.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_18_752.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_18_752.jpg,0,0.427311,0,0.3893022
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_18_820.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_18_820.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_18_820.jpg,0,0.6052589,0,0.7571033
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_18_895.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_18_895.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_18_895.jpg,0,0.8549637,0,1.360931
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_18_964.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_18_964.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_18_964.jpg,0,1,0,1.951156
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_19_033.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_19_033.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_19_033.jpg,0,1,0,2.771124
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_19_114.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_19_114.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_19_114.jpg,0,1,0,3.649362
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_19_188.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_19_188.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_19_188.jpg,0,1,0,4.581293
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_19_264.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_19_264.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_19_264.jpg,0,1,0,5.278639
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_19_335.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_19_335.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_19_335.jpg,0,1,0,6.202222
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_19_404.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_19_404.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_19_404.jpg,-0.15,1,0,6.885654
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_19_476.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_19_476.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_19_476.jpg,-0.35,0.8142592,0,7.695482
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_19_545.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_19_545.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_19_545.jpg,-0.5000001,0.6369914,0,8.135165
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_19_624.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_19_624.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_19_624.jpg,0,0.3717275,0,8.485322
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_19_695.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_19_695.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_19_695.jpg,0,0.1572062,0,8.625381
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_19_769.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_19_769.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_19_769.jpg,0,0,0,8.598536
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_19_838.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_19_838.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_19_838.jpg,-0.1,0,0,8.545135
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_19_908.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_19_908.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_19_908.jpg,-0.3,0,0,8.455733
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_19_977.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_19_977.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_19_977.jpg,-0.45,0,0,8.373314
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_20_049.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_20_049.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_20_049.jpg,-0.6500001,0,0,8.246501
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_20_125.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_20_125.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_20_125.jpg,-0.8000001,0,0,8.139159
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_20_201.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_20_201.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_20_201.jpg,-1,0,0,7.975409
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_20_344.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_20_344.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_20_344.jpg,-1,0,0,7.784144
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_20_419.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_20_419.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_20_419.jpg,-1,0,0,7.699213
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_20_486.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_20_486.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_20_486.jpg,-1,0,0,7.637515
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_20_554.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_20_554.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_20_554.jpg,-1,0,0,7.556386
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_20_627.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_20_627.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_20_627.jpg,0,0,0,7.340835
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_20_704.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_20_704.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_20_704.jpg,0,0,0,7.249774
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_20_776.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_20_776.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_20_776.jpg,0,0.074007,0,7.19958
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_20_850.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_20_850.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_20_850.jpg,0,0.2993751,0,7.327653
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_20_925.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_20_925.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_20_925.jpg,0,0.4882485,0,7.58056
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_20_998.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_20_998.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_20_998.jpg,0,0.7104681,0,8.120157
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_21_071.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_21_071.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_21_071.jpg,0,0.9585466,0,8.873977
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_21_146.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_21_146.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_21_146.jpg,0,1,0,9.542873
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_21_246.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_21_246.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_21_246.jpg,0,1,0,10.6544
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_21_319.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_21_319.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_21_319.jpg,0,1,0,11.6348
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_21_386.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_21_386.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_21_386.jpg,0,1,0,11.94455
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_21_458.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_21_458.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_21_458.jpg,0,1,0,13.08694
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_21_530.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_21_530.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_21_530.jpg,0,1,0,13.8772
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_21_599.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_21_599.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_21_599.jpg,0,1,0,14.58749
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_21_671.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_21_671.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_21_671.jpg,0,0.9101678,0,15.4275
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_21_742.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_21_742.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_21_742.jpg,0,0.7270037,0,15.84859
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_21_817.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_21_817.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_21_817.jpg,0,0.4745736,0,16.29168
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_21_888.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_21_888.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_21_888.jpg,0,0.26181,0,16.49149
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_21_961.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_21_961.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_21_961.jpg,0,0.06850316,0,16.62879
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_22_031.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_22_031.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_22_031.jpg,0,0,0,16.52186
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_22_102.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_22_102.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_22_102.jpg,0,0,0,16.20525
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_22_177.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_22_177.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_22_177.jpg,0,0,0,16.07006
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_22_245.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_22_245.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_22_245.jpg,0,0,0,16.20111
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_22_316.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_22_316.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_22_316.jpg,0,0,0,16.0705
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_22_392.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_22_392.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_22_392.jpg,0,0,0,15.94255
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_22_465.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_22_465.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_22_465.jpg,-0.05,0,0,15.61098
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_22_541.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_22_541.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_22_541.jpg,-0.25,0,0,15.45725
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_22_611.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_22_611.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_22_611.jpg,-0.45,0,0,15.26649
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_22_679.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_22_679.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_22_679.jpg,0,0,0,15.36917
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_22_759.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_22_759.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_22_759.jpg,0,0,0,15.23182
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_22_827.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_22_827.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_22_827.jpg,0,0,0,15.11187
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_22_898.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_22_898.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_22_898.jpg,0,0,0,14.79846
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_22_968.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_22_968.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_22_968.jpg,0,0.1776918,0,14.72026
