C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_17_517.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_17_517.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_17_517.jpg,0,0,0,3.973605E-06
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_23_035.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_23_035.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_23_035.jpg,0,0.3822216,0,15.01125
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_23_109.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_23_109.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_23_109.jpg,0,0.6034788,0,15.33878
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_23_182.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_23_182.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_23_182.jpg,0,0.7936539,0,15.71026
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_23_255.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_23_255.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_23_255.jpg,0,1,0,16.51003
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_23_326.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_23_326.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_23_326.jpg,0,1,0,17.19329
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_23_402.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_23_402.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_23_402.jpg,0,1,0,18.0163
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_23_478.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_23_478.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_23_478.jpg,0,1,0,18.83604
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_23_556.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_23_556.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_23_556.jpg,0,0.8608945,0,19.62465
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_23_628.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_23_628.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_23_628.jpg,0,0.6443344,0,20.19655
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_23_699.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_23_699.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_23_699.jpg,0,0.4589434,0,20.45264
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_23_769.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_23_769.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_23_769.jpg,-0.2,0.2196373,0,20.58757
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_23_844.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_23_844.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_23_844.jpg,-0.35,0.03618914,0,20.52231
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_23_915.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_23_915.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_23_915.jpg,-0.5500001,0,0,20.22986
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_23_985.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_23_985.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_23_985.jpg,-0.7,0,0,19.99936
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_24_055.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_24_055.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_24_055.jpg,-0.9000002,0,0,19.63935
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_24_143.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_24_143.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_24_143.jpg,-1,0,0,19.26143
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_24_217.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_24_217.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_24_217.jpg,0,0,0,18.95128
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_24_327.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_24_327.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_24_327.jpg,0,0,0,18.49548
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_24_393.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_24_393.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_24_393.jpg,0,0,0,18.29887
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_24_461.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_24_461.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_24_461.jpg,0,0,0,18.28091
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_24_534.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_24_534.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_24_534.jpg,0,0,0,18.12577
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_24_604.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_24_604.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_24_604.jpg,0,0.0406122,0,17.92718
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_24_679.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_24_679.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_24_679.jpg,0,0.2670549,0,17.94759
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_24_755.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_24_755.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_24_755.jpg,0,0.5247235,0,18.21542
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_24_821.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_24_821.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_24_821.jpg,0,0.6912403,0,18.57915
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_24_889.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_24_889.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_24_889.jpg,0,0.930624,0,19.2368
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_24_967.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_24_967.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_24_967.jpg,0,1,0,20.04614
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_25_041.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_25_041.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_25_041.jpg,0,1,0,20.6472
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_25_116.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_25_116.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_25_116.jpg,0,1,0,21.45035
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_25_193.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_25_193.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_25_193.jpg,0,1,0,22.24652
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_25_289.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_25_289.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_25_289.jpg,0,1,0,23.23433
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_25_361.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_25_361.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_25_361.jpg,0,1,0,23.81823
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_25_430.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_25_430.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_25_430.jpg,0,1,0,24.59251
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_25_498.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_25_498.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_25_498.jpg,0,0.9330472,0,25.15922
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_25_575.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_25_575.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_25_575.jpg,0,0.6732962,0,25.74635
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_25_647.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_25_647.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_25_647.jpg,0,0.4574059,0,26.0785
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_25_720.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_25_720.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_25_720.jpg,0,0.2676076,0,26.19781
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_25_796.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_25_796.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_25_796.jpg,0,0.01094893,0,26.13217
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_25_865.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_25_865.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_25_865.jpg,0,0,0,25.9727
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_25_935.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_25_935.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_25_935.jpg,0,0,0,25.76419
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_26_009.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_26_009.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_26_009.jpg,-0.1,0,0,25.55397
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_26_078.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_26_078.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_26_078.jpg,-0.25,0,0,25.37063
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_26_145.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_26_145.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_26_145.jpg,-0.4,0,0,25.14716
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_26_224.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_26_224.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_26_224.jpg,0,0,0,24.85743
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_26_298.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_26_298.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_26_298.jpg,0,0,0,24.64639
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_26_365.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_26_365.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_26_365.jpg,0,0,0,24.49565
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_26_444.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_26_444.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_26_444.jpg,0,0,0,24.29791
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_26_521.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_26_521.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_26_521.jpg,0,0.1109478,0,24.13142
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_26_596.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_26_596.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_26_596.jpg,0,0.3735024,0,24.16777
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_26_673.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_26_673.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_26_673.jpg,0,0.6046944,0,24.44035
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_26_745.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_26_745.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_26_745.jpg,0,0.7926491,0,24.78953
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_26_818.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_26_818.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_26_818.jpg,0,1,0,25.45866
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_26_890.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_26_890.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_26_890.jpg,0,1,0,26.22505
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_26_962.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_26_962.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_26_962.jpg,0,1,0,26.7936
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_27_039.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_27_039.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_27_039.jpg,0,1,0,27.54539
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_27_118.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_27_118.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_27_118.jpg,0,1,0,28.29113
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_27_195.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_27_195.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_27_195.jpg,0,0.7695994,0,28.94838
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_27_270.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_27_270.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_27_270.jpg,0,0.5441663,0,29.36056
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_27_341.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_27_341.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_27_341.jpg,0,0.3601868,0,29.52012
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_27_415.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_27_415.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_27_415.jpg,-0.15,0.1093702,0,29.51081
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_27_482.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_27_482.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_27_482.jpg,-0.3,0,0,29.32184
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_27_549.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_27_549.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_27_549.jpg,-0.5000001,0,0,28.95171
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_27_622.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_27_622.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_27_622.jpg,-0.6500001,0,0,28.61666
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_27_695.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_27_695.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_27_695.jpg,-0.8500001,0,0,28.09943
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_27_771.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_27_771.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_27_771.jpg,-1,0,0,27.52056
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_27_838.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_27_838.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_27_838.jpg,0,0,0,27.27662
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_27_914.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_27_914.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_27_914.jpg,0,0,0,26.9961
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_27_981.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_27_981.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_27_981.jpg,0,0,0,26.81868
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_28_051.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_28_051.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_28_051.jpg,0,0.0693582,0,26.60002
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_28_117.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_28_117.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_28_117.jpg,0,0.2707806,0,26.55673
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_28_244.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_28_244.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_28_244.jpg,0,0.6403425,0,27.02711
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_28_307.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_28_307.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_28_307.jpg,0,0.8404173,0,27.52634
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_28_379.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_28_379.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_28_379.jpg,0,1,0,28.0327
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_28_450.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_28_450.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_28_450.jpg,0,1,0,28.77261
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_28_520.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_28_520.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_28_520.jpg,0,1,0,29.32568
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_28_596.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_28_596.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_28_596.jpg,0,1,0,30.05534
