C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_17_517.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_17_517.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_17_517.jpg,0,0,0,3.973605E-06
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_28_675.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_28_675.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_28_675.jpg,0,1,0,30.19066
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_28_753.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_28_753.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_28_753.jpg,0,1,0,30.19009
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_28_821.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_28_821.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_28_821.jpg,0,1,0,30.18998
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_28_891.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_28_891.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_28_891.jpg,0,0.7515355,0,30.14246
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_28_959.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_28_959.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_28_959.jpg,0,0.548407,0,30.09477
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_29_039.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_29_039.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_29_039.jpg,0,0.3087247,0,30.03467
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_29_109.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_29_109.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_29_109.jpg,0,0.09695683,0,29.9565
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_29_182.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_29_182.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_29_182.jpg,0,0,0,29.79411
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_29_253.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_29_253.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_29_253.jpg,0,0,0,29.55276
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_29_321.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_29_321.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_29_321.jpg,0,0,0,29.37342
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_29_396.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_29_396.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_29_396.jpg,0,0,0,29.13697
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_29_472.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_29_472.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_29_472.jpg,0,0,0,28.90263
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_29_541.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_29_541.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_29_541.jpg,0,0,0,28.72805
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_29_613.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_29_613.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_29_613.jpg,0,0,0,28.49737
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_29_683.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_29_683.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_29_683.jpg,0,0,0,28.32586
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_29_762.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_29_762.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_29_762.jpg,0,0,0,28.09881
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_29_829.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_29_829.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_29_829.jpg,0,0,0,27.87361
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_29_900.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_29_900.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_29_900.jpg,0,0,0,27.70591
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_29_973.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_29_973.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_29_973.jpg,0,0,0,27.48387
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_30_045.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_30_045.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_30_045.jpg,0,0,0,27.31852
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_30_124.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_30_124.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_30_124.jpg,0,0,0,27.0996
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_30_201.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_30_201.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_30_201.jpg,0,0,0,26.88244
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_30_278.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_30_278.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_30_278.jpg,0,0,0,26.66703
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_30_357.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_30_357.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_30_357.jpg,0,0,0,26.45335
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_30_423.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_30_423.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_30_423.jpg,0,0,0,26.29457
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_30_501.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_30_501.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_30_501.jpg,0,0,0,26.08512
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_30_570.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_30_570.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_30_570.jpg,-0.1,0,0,25.87393
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_30_639.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_30_639.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_30_639.jpg,-0.25,0,0,25.6888
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_30_716.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_30_716.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_30_716.jpg,-0.45,0,0,25.37654
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_30_785.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_30_785.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_30_785.jpg,-0.6000001,0,0,25.09226
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_30_854.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_30_854.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_30_854.jpg,0,0,0,24.69747
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_30_937.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_30_937.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_30_937.jpg,0,0,0,24.44818
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_012.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_012.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_012.jpg,0,0,0,24.24016
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_087.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_087.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_087.jpg,0,0,0,24.09057
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_154.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_154.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_154.jpg,0,0.2036703,0,23.97355
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_222.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_222.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_222.jpg,0,0.3760296,0,24.03547
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_292.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_292.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_292.jpg,0,0.6159032,0,24.3196
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_359.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_359.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_359.jpg,0,0.7888384,0,24.69271
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_438.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_438.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_438.jpg,0,1,0,25.37498
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_514.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_514.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_514.jpg,0,1,0,26.13671
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_591.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_591.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_591.jpg,0,1,0,26.89348
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_658.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_658.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_658.jpg,0,1,0,27.45697
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_733.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_733.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_733.jpg,0,1,0,28.20521
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_809.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_809.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_809.jpg,0,1,0,28.9449
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_883.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_883.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_883.jpg,0,0.8096429,0,29.43997
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_31_956.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_31_956.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_31_956.jpg,0,0.558455,0,29.88086
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_029.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_029.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_029.jpg,0,0.3404612,0,30.0346
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_097.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_097.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_097.jpg,0,0.1379544,0,29.98687
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_177.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_177.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_177.jpg,-0.15,0,0,29.78346
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_245.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_245.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_245.jpg,-0.3,0,0,29.55751
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_322.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_322.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_322.jpg,-0.5000001,0,0,29.18353
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_400.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_400.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_400.jpg,-0.7,0,0,28.72319
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_475.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_475.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_475.jpg,-0.9000002,0,0,28.18413
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_551.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_551.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_551.jpg,0,0,0,27.87017
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_618.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_618.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_618.jpg,0,0,0,27.68179
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_690.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_690.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_690.jpg,0,0,0,27.45046
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_764.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_764.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_764.jpg,0,0.0352044,0,27.28259
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_838.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_838.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_838.jpg,0,0.2526948,0,27.20575
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_915.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_915.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_915.jpg,0,0.516873,0,27.35959
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_32_989.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_32_989.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_32_989.jpg,0,0.7359156,0,27.73266
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_061.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_061.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_061.jpg,0,0.924494,0,28.15944
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_137.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_137.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_137.jpg,0,1,0,28.8861
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_213.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_213.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_213.jpg,0,0.8094676,0,29.56445
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_283.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_283.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_283.jpg,0,0.6401347,0,29.91359
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_356.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_356.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_356.jpg,0,0.3891295,0,30.0441
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_424.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_424.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_424.jpg,0,0.2195956,0,29.99516
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_496.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_496.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_496.jpg,0,0,0,29.85892
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_568.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_568.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_568.jpg,0,0,0,29.61685
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_642.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_642.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_642.jpg,0,0,0,29.43688
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_717.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_717.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_717.jpg,0.2,0,0,29.18063
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_792.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_792.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_792.jpg,0.4,0,0,28.85603
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_867.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_867.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_867.jpg,0.5500001,0,0,28.55737
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_33_938.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_33_938.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_33_938.jpg,0,0,0,28.189
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_012.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_012.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_012.jpg,0,0,0,27.9417
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_083.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_083.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_083.jpg,0,0,0,27.76974
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_34_155.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_34_155.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_34_155.jpg,0,0,0,27.54653
