C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_17_517.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_17_517.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_17_517.jpg,0,0,0,3.973605E-06
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_39_709.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_39_709.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_39_709.jpg,0,1,0,26.24067
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_39_780.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_39_780.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_39_780.jpg,0,1,0,26.80766
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_39_849.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_39_849.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_39_849.jpg,0,1,0,27.55822
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_39_918.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_39_918.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_39_918.jpg,0,1,0,28.11718
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_39_997.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_39_997.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_39_997.jpg,0,1,0,28.85723
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_40_069.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_40_069.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_40_069.jpg,0,1,0,29.5915
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_40_140.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_40_140.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_40_140.jpg,0,1,0,30.13879
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_40_210.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_40_210.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_40_210.jpg,0,1,0,30.19011
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_40_279.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_40_279.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_40_279.jpg,0,1,0,30.19053
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_40_360.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_40_360.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_40_360.jpg,0,1,0,30.19025
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_40_428.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_40_428.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_40_428.jpg,0,1,0,30.19021
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_40_498.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_40_498.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_40_498.jpg,0,1,0,30.19019
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_40_571.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_40_571.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_40_571.jpg,0,1,0,30.1902
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_40_640.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_40_640.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_40_640.jpg,0,1,0,30.19022
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_40_709.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_40_709.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_40_709.jpg,0,1,0,30.19021
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_40_789.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_40_789.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_40_789.jpg,0,1,0,30.19024
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_40_858.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_40_858.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_40_858.jpg,0,1,0,30.19022
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_40_928.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_40_928.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_40_928.jpg,0,1,0,30.19023
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_40_998.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_40_998.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_40_998.jpg,0,1,0,30.19023
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_41_079.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_41_079.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_41_079.jpg,0,1,0,30.19021
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_41_150.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_41_150.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_41_150.jpg,0,1,0,30.19024
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_41_220.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_41_220.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_41_220.jpg,0,0.8776135,0,30.16996
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_41_293.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_41_293.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_41_293.jpg,0,0.6326196,0,30.10849
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_41_360.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_41_360.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_41_360.jpg,0,0.4611996,0,30.05916
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_41_430.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_41_430.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_41_430.jpg,0,0.2225343,0,29.99852
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_41_499.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_41_499.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_41_499.jpg,0,0.04669533,0,29.91717
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_41_576.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_41_576.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_41_576.jpg,0,0,0,29.6845
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_41_656.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_41_656.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_41_656.jpg,0,0,0,29.44641
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_41_735.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_41_735.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_41_735.jpg,0,0,0,29.21009
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_41_811.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_41_811.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_41_811.jpg,0,0,0,28.97568
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_41_886.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_41_886.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_41_886.jpg,0,0,0,28.80111
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_41_955.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_41_955.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_41_955.jpg,0,0,0,28.56999
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_42_028.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_42_028.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_42_028.jpg,0,0,0,28.34073
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_42_097.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_42_097.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_42_097.jpg,0,0,0,28.17
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_42_171.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_42_171.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_42_171.jpg,0,0,0,27.94395
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_42_242.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_42_242.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_42_242.jpg,0,0,0,27.77562
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_42_319.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_42_319.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_42_319.jpg,0,0,0,27.55275
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_42_396.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_42_396.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_42_396.jpg,0,0,0,27.33168
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_42_470.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_42_470.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_42_470.jpg,0,0,0,27.11237
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_42_541.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_42_541.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_42_541.jpg,0,0,0,26.94906
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_42_616.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_42_616.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_42_616.jpg,-0.15,0,0,26.72348
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_42_694.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_42_694.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_42_694.jpg,-0.35,0,0,26.44012
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_42_762.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_42_762.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_42_762.jpg,-0.5000001,0,0,26.17556
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_42_835.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_42_835.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_42_835.jpg,-0.7,0,0,25.75455
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_42_913.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_42_913.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_42_913.jpg,-0.9000002,0,0,25.25912
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_42_993.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_42_993.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_42_993.jpg,0,0,0,24.78921
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_43_065.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_43_065.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_43_065.jpg,0,0,0,24.51143
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_43_141.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_43_141.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_43_141.jpg,0,0,0,24.21155
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_43_216.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_43_216.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_43_216.jpg,0,0,0,23.98089
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_43_286.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_43_286.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_43_286.jpg,0,0,0,23.97626
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_43_358.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_43_358.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_43_358.jpg,0,0,0,23.68328
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_43_426.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_43_426.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_43_426.jpg,0,0,0,23.41322
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_43_498.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_43_498.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_43_498.jpg,0,0,0,23.0402
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_43_566.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_43_566.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_43_566.jpg,0,0,0,23.11142
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_43_638.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_43_638.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_43_638.jpg,0,0,0,22.73129
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_43_706.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_43_706.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_43_706.jpg,0,0,0,22.42887
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_43_775.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_43_775.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_43_775.jpg,0,0,0,22.0923
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_43_842.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_43_842.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_43_842.jpg,0,0,0,22.07347
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_43_966.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_43_966.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_43_966.jpg,0,0,0,21.15105
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_44_040.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_44_040.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_44_040.jpg,0,0,0,20.95757
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_44_122.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_44_122.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_44_122.jpg,0,0,0,19.21805
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_44_191.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_44_191.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_44_191.jpg,0,0,0,17.77274
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_44_258.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_44_258.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_44_258.jpg,0,0,0,17.22594
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_44_334.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_44_334.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_44_334.jpg,0,0,0,16.38987
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_44_409.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_44_409.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_44_409.jpg,0,0,0,15.5139
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_44_482.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_44_482.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_44_482.jpg,0,0,0,15.13425
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_44_558.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_44_558.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_44_558.jpg,0,0,0,14.81866
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_44_633.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_44_633.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_44_633.jpg,0,0,0,14.4105
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_44_705.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_44_705.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_44_705.jpg,0,0,0,13.70731
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_44_778.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_44_778.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_44_778.jpg,0,0,0,13.2794
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_44_850.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_44_850.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_44_850.jpg,0,0,0,12.84683
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_44_921.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_44_921.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_44_921.jpg,0,0,0,12.46522
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_44_991.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_44_991.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_44_991.jpg,0,0,0,12.71098
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_45_060.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_45_060.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_45_060.jpg,0,0,0,12.31877
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_45_129.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_45_129.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_45_129.jpg,0,0,0,11.77932
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_45_199.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_45_199.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_45_199.jpg,0,0,0,11.12823
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_45_273.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_45_273.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_45_273.jpg,0,0,0,10.39976
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_11_17_45_545.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_11_17_45_545.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_11_17_45_545.jpg,0,0,0,7.681032
